Key,Publication_year,Author,Title,Journal,DOI,Date,Access_date,Issue,Volume,Host_taxa,Pathogen_taxa,Max_num_host,Time_units,Graph,Data,Notes
2DRM7FWM,2006,"al-Ramadi, Basel K.; Fernandez-Cabezudo, Maria J.; Ullah, Azim; El-Hasasna, Hussain; Flavell, Richard A.",CD154 Is Essential for Protective Immunity in Experimental Salmonella Infection: Evidence for a Dual Role in Innate and Adaptive Immune Responses1,The Journal of Immunology,10.4049/jimmunol.176.1.496,1/1/06,2/29/24 2:32,1,176,Mice,Gram-negative bacteria,5,days,survival,raw,
2DVV3DN4,2010,"Dambrosi, Sarah; Martin, Mélanie; Yim, Kevin; Miles, Brian; Canas, Julio; Sergerie, Yan; Boivin, Guy",Neurovirulence and latency of drug-resistant clinical herpes simplex viruses in animal models,Journal of Medical Virology,10.1002/jmv.21773,2010,2/22/24 20:23,6,82,Mice,DNA virus,15,days,survival,probability,
2JL6JPJI,2022,"Buchmann, Kurt; Nielsen, Torben; Mathiessen, Heidi; Marana, Moonika H.; Duan, Yajiao; Jørgensen, Louise V. G.; Zuo, Shaozhi; Karami, Asma M.; Kania, Per W.",Validation of two QTL associated with lower <i>Ichthyophthirius multifiliis</i> infection and delayed-time-to-death in rainbow trout,Aquaculture Reports,10.1016/j.aqrep.2022.101078,4/1/22,2/14/24 17:56,,23,Fish,Protozoan parasite,44,days,mortality,raw,
2RIUMKJR,2012,"Pilátová, Martina; Dionne, Marc S.",Burkholderia thailandensis Is Virulent in Drosophila melanogaster,PLOS ONE,10.1371/journal.pone.0049745,11/27/12,2/15/24 20:53,11,7,Drosophila sp.,Gram-negative bacteria,51,hours,survival,raw,
2WHSRREX,2018,"Blair, Paul W.; Keshtkar-Jahromi, Maryam; Psoter, Kevin J.; Reisler, Ronald B.; Warren, Travis K.; Johnston, Sara C.; Goff, Arthur J.; Downey, Lydia G.; Bavari, Sina; Cardile, Anthony P.",Virulence of Marburg Virus Angola Compared to Mt. Elgon (Musoke) in Macaques: A Pooled Survival Analysis,Viruses,10.3390/v10110658,2018-11,2/15/24 1:33,11,10,Other mammals,RNA virus,28,days,survival,probability,
2ZR3YCWG,2019,"Biancalani, Tommaso; Gore, Jeff",Disentangling bacterial invasiveness from lethality in an experimental host‐pathogen system,Molecular Systems Biology,10.15252/msb.20188707,2019-06,2/19/24 21:33,6,15,Nematodes,Gram-negative bacteria,50,days,survival,raw,
3D39X359,2021,"Abbadi, Miriam; Gastaldelli, Michele; Pascoli, Francesco; Zamperin, Gianpiero; Buratin, Alessandra; Bedendo, Giulia; Toffan, Anna; Panzarin, Valentina",Increased virulence of Italian infectious hematopoietic necrosis virus (IHNV) associated with the emergence of new strains,Virus Evolution,10.1093/ve/veab056,12/1/21,2/28/24 17:16,2,7,Fish,RNA virus,55,days,survival,probability,
3R5CQ6F8,2015,"Kim, Hyoung Jun; Park, Jeong Su; Kwon, Se Ryun",Development of a stringent ELISA protocol to evaluate anti-viral hemorrhagic septicemia virus-specific antibodies in olive flounder Paralichthys olivaceus with improved specificity,Journal of Microbiology,10.1007/s12275-015-5101-9,7/1/15,2/29/24 15:54,7,53,Fish,RNA virus,25,days,survival,raw,
3X7F3DH4,2015,"Kim, Wi-Sik; Oh, Myung-Joo",Hirame rhabdovirus (HIRRV) as the cause of a natural disease outbreak in cultured black seabream (Acanthopagrus schlegeli) in Korea,Archives of Virology,10.1007/s00705-015-2573-1,12/1/15,2/29/24 15:46,12,160,Fish,RNA virus,5,days,mortality,raw,
4DL6XEZ8,2002,"Belay, Tesfaye; Aviles, Hernan; Vance, Monique; Fountain, Kimberly; Sonnenfeld, Gerald",Effects of the hindlimb-unloading model of spaceflight conditions on resistance of mice to infection with Klebsiella pneumoniae,Journal of Allergy and Clinical Immunology,10.1067/mai.2002.126459,8/1/02,2/28/24 17:41,2,110,Mice,Gram-negative bacteria,8,days,survival,probability,
4SCACQZH,2016,"Aldape, Michael J.; Bayer, Clifford R.; Bryant, Amy E.; Stevens, Dennis L.",A novel murine model of <i>Clostridium sordellii</i> myonecrosis: Insights into the pathogenesis of disease,Anaerobe,10.1016/j.anaerobe.2016.01.004,4/1/16,2/28/24 20:20,,38,Mice,Gram-positive bacteria,20,hours,survival,raw,
53R259IA,2015,"Yuan, W.; Hua, R.; Zhang, X.; Sun, M.; Zhang, L.; Chen, L.; Sun, J.",Porcine encephalomyocarditis virus strain BD2 isolated from northern China is highly virulent for BALB/c mice,Acta virologica,10.4149/av_2015_03_300,2015,2/23/24 20:46,3,59,Mice,RNA virus,10,days,survival,probability,
575DA7SF,2021,"Fereig, Ragab M.; Abdelbaky, Hanan H.; Nishikawa, Yoshifumi",Vaccination with Neospora GRA6 Interrupts the Vertical Transmission and Partially Protects Dams and Offspring against Neospora caninum Infection in Mice,Vaccines,10.3390/vaccines9020155,2021-02,2/29/24 2:06,2,9,Mice,Protozoan parasite,26,days,survival,probability,
59XSYFHS,2020,"Lewis, Michael D.; Paun, Andrea; Romano, Audrey; Langston, Harry; Langner, Charlotte A.; Moore, Ian N.; Bock, Kevin W.; Francisco, Amanda Fortes; Brenchley, Jason M.; Sacks, David L.","Fatal progression of experimental visceral leishmaniasis is associated with intestinal parasitism and secondary infection by commensal bacteria, and is delayed by antibiotic prophylaxis",PLOS Pathogens,10.1371/journal.ppat.1008456,4/13/20,2/16/24 17:45,4,16,Mice,Protozoan parasite,10,days,survival,raw,
5NVSCRNB,2021,"Vergote, Valentijn; Laenen, Lies; Mols, Raf; Augustijns, Patrick; Van Ranst, Marc; Maes, Piet","Chloroquine, an Anti-Malaria Drug as Effective Prevention for Hantavirus Infections",Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2021.580532.,2021,2/26/24 15:59,,11,Mice,RNA virus,22,days,survival,probability,
72SE5ARY,2014,"Kistner, Erica J.; Belovsky, Gary E.",Host dynamics determine responses to disease: additive vs. compensatory mortality in a grasshopper–pathogen system,Ecology,10.1890/13-0969.1,2014,2/13/24 20:47,9,95,Other insects,Fungi,NA,days,survival,raw,*number of host for each data set is in the code. 
79KTQG42,2011,"Desbois, Andrew P.; Coote, Peter J.",Wax moth larva (Galleria mellonella): an in vivo model for assessing the efficacy of antistaphylococcal agents,Journal of Antimicrobial Chemotherapy,10.1093/jac/dkr198,8/1/11,2/23/24 20:44,8,66,Moth larvae,Gram-positive bacteria,15,hours,survival,probability,
7BHF4LIC,1992,"Murray, Cb; Evelyn, Tpt; Beacham, Td; Bamer, Lw; Ketcheson, Je; Prosperi-Porta, L",Experimental induction of bacterial kidney disease in Chinook salmon by immersion and cohabitation challenges,Diseases of Aquatic Organisms,10.3354/dao012091,1992,2/29/24 2:05,,12,Fish,Gram-positive bacteria,80,days,mortality,raw,
7CJPGPP9,2016,"Zhang, Xiaojing; Song, Xiaoling; Huang, Jie",Impact of Vibrio parahaemolyticus and white spot syndrome virus (WSSV) co-infection on survival of penaeid shrimp Litopenaeus vannamei,Chinese Journal of Oceanology and Limnology,10.1007/s00343-016-5165-3,11/1/16,2/28/24 20:46,6,34,Other invertebrates,DNA virus,20,days,mortality,raw,
83ZYKHKT,2011,"Olsen, Randall J.; Watkins, M. Ebru; Cantu, Concepcion C.; Beres, Stephen B.; Musser, James M.",Virulence of serotype M3 Group A Streptococcus strains in wax worms (Galleria mellonella larvae),Virulence,10.4161/viru.2.2.14338,3/1/11,2/15/24 1:29,2,,Moth larvae,Gram-positive bacteria,10,hours,survival,probability,
8C5XBCN2A,2022,"Lakshmi, Selvaraj Alagu; Alexpandi, Rajaiah; Shafreen, Raja Mohamed Beema; Tamilmuhilan, Kannapiran; Srivathsan, Adimoolam; Kasthuri, Thirupathi; Ravi, Arumugam Veera; Shiburaj, Sugathan; Pandian, Shunmugiah Karutha",Evaluation of antibiofilm potential of four-domain α-amylase from Streptomyces griseus against exopolysaccharides (EPS) of bacterial pathogens using Danio rerio,Archives of Microbiology,10.1007/s00203-022-02847-4,4/5/22,2/28/24 20:48,5,204,Fish,Gram-negative bacteria,6,hours,survival,raw,
8C5XBCN2B,2022,"Lakshmi, Selvaraj Alagu; Alexpandi, Rajaiah; Shafreen, Raja Mohamed Beema; Tamilmuhilan, Kannapiran; Srivathsan, Adimoolam; Kasthuri, Thirupathi; Ravi, Arumugam Veera; Shiburaj, Sugathan; Pandian, Shunmugiah Karutha",Evaluation of antibiofilm potential of four-domain α-amylase from Streptomyces griseus against exopolysaccharides (EPS) of bacterial pathogens using Danio rerio,Archives of Microbiology,10.1007/s00203-022-02847-4,4/5/22,2/28/24 20:48,5,204,Fish,Gram-positive bacteria,6,hours,survival,raw,
8VX95356,2020,"Vianna, Rafael Alves; Chideroli, Roberta Torres; da Costa, Arthur Roberto; Ribeiro Filho, Oswaldo Pinto; de Oliveira, Leandro Licursi; Donzele, Juarez Lopes; Lanna, Eduardo Arruda Teixeira; Gonçalves, Daniela Dib; Pereira, Ulisses de Padua","Effect of experimental arginine supplementation on the growth, immunity and resistance of tilapia fingerlings to Streptococcus agalactiae",Aquaculture Research,10.1111/are.14478,2020,2/14/24 18:20,3,51,Fish,Gram-positive bacteria,6,days,survival,probability,
8WWUNHQ2,2018,"Lan, Huahui; Wu, Lianghuan; Sun, Ruilin; Yang, Kunlong; Liu, Yinghang; Wu, Jiefei; Geng, Longpo; Huang, Chuanzhong; Wang, Shihua",Investigation of <i>Aspergillus flavus</i> in animal virulence,Toxicon,10.1016/j.toxicon.2018.02.043,4/1/18,2/15/24 1:17,,145,Mice,Fungi,18,days,survival,probability,
9HB7IP4W,2010,"Kikankie, Christophe K.; Brooke, Basil D.; Knols, Bart GJ; Koekemoer, Lizette L.; Farenhorst, Marit; Hunt, Richard H.; Thomas, Matthew B.; Coetzee, Maureen",The infectivity of the entomopathogenic fungus Beauveria bassiana to insecticide-resistant and susceptible Anopheles arabiensis mosquitoes at two different temperatures,Malaria Journal,10.1186/1475-2875-9-71,3/8/10,2/16/24 15:52,1,9,Other insects,Fungi,35,days,survival,raw,
9ZDIQQFT,2021,"Kato, Hirofumi; Takayama-Ito, Mutsuyo; Satoh, Masaaki; Kawahara, Madoka; Kitaura, Satoshi; Yoshikawa, Tomoki; Fukushi, Shuetsu; Nakajima, Nozomi; Komeno, Takashi; Furuta, Yousuke; Saijo, Masayuki",Favipiravir treatment prolongs the survival in a lethal mouse model intracerebrally inoculated with Jamestown Canyon virus,PLOS Neglected Tropical Diseases,10.1371/journal.pntd.0009553,7/2/21,2/15/24 19:20,7,15,Mice,RNA virus,6,days,survival,probability,
A7LJPBWL,2020,"Rocha, Jorge; Shapiro, Lori R.; Kolter, Roberto",A horizontally acquired expansin gene increases virulence of the emerging plant pathogen Erwinia tracheiphila,Scientific Reports,10.1038/s41598-020-78157-w,12/10/20,2/19/24 22:02,1,10,Seedlings,Gram-negative bacteria,22,days,survival,raw,
ASXFW6GM,2024,"Abdelbaky, Hanan H.; Rahman, Md. Masudur; Shimoda, Naomi; Chen, Yu; Hasan, Tanjila; Ushio, Nanako; Nishikawa, Yoshifumi",Neospora caninum surface antigen 1 is a major determinant of the pathogenesis of neosporosis in nonpregnant and pregnant mice,Frontiers in Microbiology,doi.org/10.3389/fmicb.2023.1334447 ,2024,2/28/24 16:22,,14,Mice,Protozoan parasite,NA,days,survival,probability,*number of host for each data set is in the code. 
BDDUPN58,2017,"Coleman, Margaret E.; Marks, Harry M.; Bartrand, Timothy A.; Donahue, Darrell W.; Hines, Stephanie A.; Comer, Jason E.; Taft, Sarah C.",Modeling Rabbit Responses to Single and Multiple Aerosol Exposures of Bacillus anthracis Spores,Risk Analysis,10.1111/risa.12688,2017,2/14/24 19:42,5,37,Other mammals,Gram-positive bacteria,12,days,survival,probability,
CJGSNI9D,2000,"Aviles, P.; Falcoz, C.; San Roman, R.; Gargallo-Viola, D.",Pharmacokinetics-Pharmacodynamics of a Sordarin Derivative (GM 237354) in a Murine Model of Lethal Candidiasis,Antimicrobial Agents and Chemotherapy,10.1128/aac.44.9.2333-2340.2000,2000-09,2/28/24 22:13,9,44,Mice,Fungi,10,days,survival,probability,
EMZR7I8C,2003,"Chiller, Tom M.; Sobel, Raymond A.; Luque, Javier Capilla; Clemons, Karl V.; Stevens, David A.",Efficacy of Amphotericin B or Itraconazole in a Murine Model of Central Nervous System Aspergillus Infection,Antimicrobial Agents and Chemotherapy,10.1128/aac.47.2.813-815.2003,2003-02,2/26/24 17:24,2,47,Mice,Fungi,10,days,survival,raw,
EQGS7A8E,2021,"Girinathan, Brintha P.; DiBenedetto, Nicholas; Worley, Jay N.; Peltier, Johann; Arrieta-Ortiz, Mario L.; Immanuel, Selva Rupa Christinal; Lavin, Richard; Delaney, Mary L.; Cummins, Christopher K.; Hoffman, Maria; Luo, Yan; Gonzalez-Escalona, Narjol; Allard, Marc; Onderdonk, Andrew B.; Gerber, Georg K.; Sonenshein, Abraham L.; Baliga, Nitin S.; Dupuy, Bruno; Bry, Lynn",In vivo commensal control of Clostridioides difficile virulence,Cell Host & Microbe,10.1016/j.chom.2021.09.007,11/10/21,2/15/24 17:28,11,29,Mice,Gram-positive bacteria,30,days,survival,probability,
EX3PL84S,2017,"Ortega-Riveros, Marcelo; De-la-Pinta, Iker; Marcos-Arias, Cristina; Ezpeleta, Guillermo; Quindós, Guillermo; Eraso, Elena",Usefulness of the Non-conventional Caenorhabditis elegans Model to Assess Candida Virulence,Mycopathologia,10.1007/s11046-017-0142-8,10/1/17,5/7/24 18:43,9,182,Nematodes,Fungi,20,hours,survival,probability,
F99VXZNN,2010,"Chao, Chun-Cheih; Hsu, Po-Chen; Jen, Chung-Feng; Chen, I-Hui; Wang, Chieh-Huei; Chan, Hau-Chien; Tsai, Pei-Wen; Tung, Kai-Che; Wang, Chian-Huei; Lan, Chung-Yu; Chuang, Yung-Jen",Zebrafish as a Model Host for Candida albicans Infection,Infection and Immunity,10.1128/IAI.01293-09,2010-06,5/7/24 18:45,6,78,Fish,Fungi,20,hours,survival,raw,
FRAQNTF6,2015,"Arranz-Solís, David; Aguado-Martínez, Adriana; Müller, Joachim; Regidor-Cerrillo, Javier; Ortega-Mora, Luis Miguel; Hemphill, Andrew",Dose-dependent effects of experimental infection with the virulent <i>Neospora caninum</i> Nc-Spain7 isolate in a pregnant mouse model,Veterinary Parasitology,10.1016/j.vetpar.2015.05.021,7/30/15,2/23/24 17:03,3,211,Mice,Protozoan parasite,20,days,survival,probability,
FTYRZ259,2023,"El Gamal, Samar A.; Adawy, Rawia Saad; Zaki, Viola Hassan; Zahran, Eman","Host–pathogen interaction unveiled by immune, oxidative stress, and cytokine expression analysis to experimental Saprolegnia parasitica infection in Nile tilapia",Scientific Reports,10.1038/s41598-023-36892-w,6/19/23,2/14/24 18:17,1,13,Fish,Fungi,10,days,mortality,raw,
G9FYXDG9,2016,"Flores-Villegas, A. Laura; Cabrera-Bravo, Margarita; Toriello, Conchita; Bucio-Torres, Martha I.; Salazar-Schettino, Paz María; Córdoba-Aguilar, Alex","Survival and immune response of the Chagas vector Meccus pallidipennis (Hemiptera: Reduviidae) against two entomopathogenic fungi, Metarhizium anisopliae and Isaria fumosorosea",Parasites & Vectors,10.1186/s13071-016-1453-1,3/24/16,2/15/24 20:52,1,9,Other insects,Fungi,10,days,survival,raw,
GB5SCAXN,2014,"Leymarie, Olivier; Embury-Hyatt, Carissa; Chevalier, Christophe; Jouneau, Luc; Moroldo, Marco; Costa, Bruno Da; Berhane, Yohannes; Delmas, Bernard; Weingartl, Hana M.; Goffic, Ronan Le",PB1-F2 Attenuates Virulence of Highly Pathogenic Avian H5N1 Influenza Virus in Chickens,PLOS ONE,10.1371/journal.pone.0100679,6/24/14,2/29/24 2:04,6,9,Avian,RNA virus,20,days,survival,probability,
GF3VR72W,2002,"Chiller, Tom M.; Luque, Javier Capilla; Sobel, Raymond A.; Farrokhshad, Kouros; Clemons, Karl V.; Stevens, David A.",Development of a Murine Model of Cerebral Aspergillosis,The Journal of Infectious Diseases,10.1086/341567,8/15/02,2/23/24 22:03,4,186,Mice,Fungi,10,days,survival,raw,
GHEVMR39,2019,"Souza, Cassius de; Simpson-Louredo, Liliane; Mota, Higor Franceschi; Faria, Yuri Vieira; Cabral, Fellipe de Oliveira; Colodette, Sabrina dos Santos; Canellas, Maria E. Freire Castro; Cucinelli, Andrezza do Espirito Santo; Luna, Maria das Graças de; Santos, Cintia da Silva; Moreira, Lílian de Oliveira; Mattos-Guaraldi, Ana Luíza",Virulence potential of Corynebacterium striatum  towards  Caenorhabditis elegans,Antonie van Leeuwenhoek,10.1007/s10482-019-01265-9,9/1/19,5/7/24 18:50,9,112,Nematodes,Gram-positive bacteria,60,days,mortality,raw,
GQT9PNFD,2014,"YUN, J. M.; KIM, B. S.; HWANG, S. M.; KIM, Y. B.; CHOI, W. B.; CHOI, T. J.","ARTIFICIAL INFECTION OF THE NATIVE KOREAN FRESHWATER PRAWN MACROBRACHIUM NIPPONENSE (DE HAAN, 1849) (DECAPODA, PALAEMONIDAE) WITH WHITE SPOT SYNDROME VIRUS (WSSV).",Crustaceana,10.1163/15685403-00003327,7/1/14,,7,87,Other invertebrates,DNA virus,10,days,mortality,raw,
GVMR7BGI,2023,"Burkhardt, Wiebke; Salzinger, Carina; Fischer, Jennie; Malorny, Burkhard; Fischer, Matthias; Szabo, Istvan",The nematode worm Caenorhabditis elegans as an animal experiment replacement for assessing the virulence of different Salmonella enterica strains,Frontiers in Microbiology,10.3389/fmicb.2023.1188679,2023,2/14/24 18:15,,14,Nematodes,Gram-negative bacteria,15,days,survival,raw,
