"Key","Dataset","Host_taxa","Pathogen_taxa","Coarse_Host","Coarse_Pathogen","Num_Obs","Data","Num_Host","Host","Pathogen"
"2DRM7FWM","2DRM7FWM.csv","Mice","Gram-negative bacteria","Vertebrates","Bacterial",6,"raw",5,"Mus_musculus","Salmonella_enterica"
"2DVV3DN4","2DVV3DN4_1.csv","Mice","DNA virus","Vertebrates","Viral",6,"probability",15,"Mus_musculus","Human_alphaherpesvirus_1"
"2DVV3DN4","2DVV3DN4_2.csv","Mice","DNA virus","Vertebrates","Viral",6,"probability",15,"Mus_musculus","Human_alphaherpesvirus_1"
"2JL6JPJI","2JL6JPJI_1.csv","Fish","Protozoan parasite","Vertebrates","Eukaryotic",14,"raw",44,"Oncorhynchus_mykiss","Ichthyophthirius_multifiliis"
"2JL6JPJI","2JL6JPJI_2.csv","Fish","Protozoan parasite","Vertebrates","Eukaryotic",15,"raw",44,"Oncorhynchus_mykiss","Ichthyophthirius_multifiliis"
"2RIUMKJR","2RIUMKJR.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",6,"raw",51,"Drosophila_melanogaster","Burkholderia_thailandensis"
"2TEFS36B","2TEFS36B_1.csv","Other invertebrates","Gram-positive bacteria","Invertebrates","Bacterial",15,"probability",20,"Daphnia_magna","Pasteuria_ramosa"
"2TEFS36B","2TEFS36B_2.csv","Other invertebrates","Gram-positive bacteria","Invertebrates","Bacterial",27,"probability",20,"Daphnia_magna","Pasteuria_ramosa"
"2WHSRREX","2WHSRREX.csv","Other mammals","RNA virus","Vertebrates","Viral",20,"probability",28,"Macaca_fascicularis","Marburgvirus"
"2ZR3YCWG","2ZR3YCWG_1.csv","Nematodes","Gram-negative bacteria","Invertebrates","Bacterial",10,"raw",50,"Caenorhabditis_elegans","Pseudomonas_aeruginosa"
"2ZR3YCWG","2ZR3YCWG_2.csv","Nematodes","Gram-negative bacteria","Invertebrates","Bacterial",9,"raw",50,"Caenorhabditis_elegans","Salmonella_enterica"
"2ZR3YCWG","2ZR3YCWG_3.csv","Nematodes","Gram-negative bacteria","Invertebrates","Bacterial",6,"raw",50,"Caenorhabditis_elegans","Serratia_marcescens"
"3D39X359","3D39X359_1.csv","Fish","RNA virus","Vertebrates","Viral",9,"probability",55,"Oncorhynchus_mykiss","Salmonid_novirhabdovirus"
"3D39X359","3D39X359_2.csv","Fish","RNA virus","Vertebrates","Viral",10,"probability",55,"Oncorhynchus_mykiss","Salmonid_novirhabdovirus"
"3D39X359","3D39X359_3.csv","Fish","RNA virus","Vertebrates","Viral",11,"probability",55,"Oncorhynchus_mykiss","Salmonid_novirhabdovirus"
"3D39X359","3D39X359_4.csv","Fish","RNA virus","Vertebrates","Viral",14,"probability",55,"Oncorhynchus_mykiss","Salmonid_novirhabdovirus"
"3D39X359","3D39X359_5.csv","Fish","RNA virus","Vertebrates","Viral",14,"probability",55,"Oncorhynchus_mykiss","Salmonid_novirhabdovirus"
"3D39X359","3D39X359_6.csv","Fish","RNA virus","Vertebrates","Viral",22,"probability",55,"Oncorhynchus_mykiss","Salmonid_novirhabdovirus"
"3R5CQ6F8","3R5CQ6F8.csv","Fish","RNA virus","Vertebrates","Viral",31,"raw",25,"Paralichthys_olivaceus","Novirhabdovirus_piscine"
"3X7F3DH4","3X7F3DH4.csv","Fish","RNA virus","Vertebrates","Viral",12,"raw",5,"Acanthopagrus_schlegeli","Hirame_novirhabdovirus"
"4DL6XEZ8","4DL6XEZ8_1.csv","Mice","Gram-negative bacteria","Vertebrates","Bacterial",5,"probability",8,"Mus_musculus","Klebsiella_aerogenes"
"4SCACQZH","4SCACQZH_1.csv","Mice","Gram-positive bacteria","Vertebrates","Bacterial",13,"raw",20,"Mus_musculus","Paeniclostridium_sordellii"
"4SCACQZH","4SCACQZH_2.csv","Mice","Gram-positive bacteria","Vertebrates","Bacterial",16,"raw",20,"Mus_musculus","Paeniclostridium_sordellii"
"53R259IA","53R259IA.csv","Mice","RNA virus","Vertebrates","Viral",6,"probability",10,"Mus_musculus","Porcine_encephalomyocarditis"
"575DA7SF","575DA7SF_3.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",9,"probability",26,"Mus_musculus","Neospora_caninum"
"575DA7SF","575DA7SF_4.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",9,"probability",26,"Mus_musculus","Neospora_caninum"
"575DA7SF","575DA7SF_5.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",7,"probability",26,"Mus_musculus","Neospora_caninum"
"575DA7SF","575DA7SF_6.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",7,"probability",26,"Mus_musculus","Neospora_caninum"
"59BLIYRR","59BLIYRR.csv","Moth larvae","Gram-negative bacteria","Invertebrates","Bacterial",20,"probability",71,"Galleria_mellonella","Pseudomonas_aeruginosa"
"59XSYFHS","59XSYFHS.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",28,"raw",10,"Mus_musculus","Leishmania_donovani"
"5NVSCRNB","5NVSCRNB_1.csv","Mice","RNA virus","Vertebrates","Viral",5,"probability",22,"Mus_musculus","Orthohantavirus_hantanense"
"5NVSCRNB","5NVSCRNB_2.csv","Mice","RNA virus","Vertebrates","Viral",5,"probability",22,"Mus_musculus","Orthohantavirus_hantanense"
"72SE5ARY","72SE5ARY_1.csv","Other insects","Fungi","Invertebrates","Eukaryotic",21,"raw",10,"Camnula_pellucida","Entomophaga_grylli"
"72SE5ARY","72SE5ARY_2.csv","Other insects","Fungi","Invertebrates","Eukaryotic",21,"raw",20,"Camnula_pellucida","Entomophaga_grylli"
"79KTQG42","79KTQG42_1.csv","Moth larvae","Gram-positive bacteria","Invertebrates","Bacterial",6,"probability",15,"Galleria_mellonella","Staphylococcus_aureus"
"7BHF4LIC","7BHF4LIC_1.csv","Fish","Gram-positive bacteria","Vertebrates","Bacterial",42,"raw",80,"Oncorhynchus_tshawytscha","Renibacterium_salmoninarum"
"7BHF4LIC","7BHF4LIC_2.csv","Fish","Gram-positive bacteria","Vertebrates","Bacterial",43,"raw",80,"Oncorhynchus_tshawytscha","Renibacterium_salmoninarum"
"7BHF4LIC","7BHF4LIC_3.csv","Fish","Gram-positive bacteria","Vertebrates","Bacterial",69,"raw",80,"Oncorhynchus_tshawytscha","Renibacterium_salmoninarum"
"7CJPGPP9","7CJPGPP9_1.csv","Other invertebrates","DNA virus","Invertebrates","Viral",13,"raw",20,"Penaeus_vannamei","White_spot_syndrome_virus"
"7CJPGPP9","7CJPGPP9_2.csv","Other invertebrates","DNA virus","Invertebrates","Viral",13,"raw",20,"Penaeus_vannamei","White_spot_syndrome_virus"
"83ZYKHKT","83ZYKHKT.csv","Moth larvae","Gram-positive bacteria","Invertebrates","Bacterial",7,"probability",10,"Galleria_mellonella","Streptococcus_pyogenes"
"8C5XBCN2A","8C5XBCN2A.csv","Fish","Gram-negative bacteria","Vertebrates","Bacterial",8,"raw",6,"Danio_rerio","Pseudomonas_aeruginosa"
"8C5XBCN2B","8C5XBCN2B.csv","Fish","Gram-positive bacteria","Vertebrates","Bacterial",8,"raw",6,"Danio_rerio","Pseudomonas_aeruginosa"
"8VX95356","8VX95356.csv","Fish","Gram-positive bacteria","Vertebrates","Bacterial",16,"probability",6,"Oreochromis_niloticus","Staphylococcus_aureus"
"8WWUNHQ2","8WWUNHQ2.csv","Mice","Fungi","Vertebrates","Eukaryotic",8,"probability",18,"Mus_musculus","Aspergillus_flavus"
"9HB7IP4W","9HB7IP4W_1.csv","Other insects","Fungi","Invertebrates","Eukaryotic",25,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_10.csv","Other insects","Fungi","Invertebrates","Eukaryotic",22,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_2.csv","Other insects","Fungi","Invertebrates","Eukaryotic",14,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_3.csv","Other insects","Fungi","Invertebrates","Eukaryotic",28,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_4.csv","Other insects","Fungi","Invertebrates","Eukaryotic",28,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_5.csv","Other insects","Fungi","Invertebrates","Eukaryotic",21,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_6.csv","Other insects","Fungi","Invertebrates","Eukaryotic",28,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_7.csv","Other insects","Fungi","Invertebrates","Eukaryotic",13,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_8.csv","Other insects","Fungi","Invertebrates","Eukaryotic",19,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9HB7IP4W","9HB7IP4W_9.csv","Other insects","Fungi","Invertebrates","Eukaryotic",11,"raw",35,"Anopheles_arabiensis","Beauveria_bassiana"
"9ZDIQQFT","9ZDIQQFT.csv","Mice","RNA virus","Vertebrates","Viral",6,"probability",6,"Mus_musculus","Orthobunyavirus_jamestownense"
"A7LJPBWL","A7LJPBWL_1.csv","Seedlings","Gram-negative bacteria","Plants","Bacterial",23,"raw",22,"Cucurbita_pepo","Ervinia_tracheiphila"
"ASXFW6GM","ASXFW6GM_1.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",6,"probability",24,"Mus_musculus","Neospora_caninum"
"ASXFW6GM","ASXFW6GM_2.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",5,"probability",18,"Mus_musculus","Neospora_caninum"
"ASXFW6GM","ASXFW6GM_3.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",12,"probability",8,"Mus_musculus","Neospora_caninum"
"ASXFW6GM","ASXFW6GM_4.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",7,"probability",9,"Mus_musculus","Neospora_caninum"
"BDDUPN58","BDDUPN58.csv","Other mammals","Gram-positive bacteria","Vertebrates","Bacterial",5,"probability",12,"Oryctolagus_cuniculus","Bacillus_anthracis"
"BQIQ3YT9","BQIQ3YT9.csv","Moth larvae","Gram-negative bacteria","Invertebrates","Bacterial",11,"raw",24,"Galleria_mellonella","Pseudomonas_aeruginosa"
"CJGSNI9D","CJGSNI9D_1.csv","Mice","Fungi","Vertebrates","Eukaryotic",12,"probability",10,"Mus_musculus","Candida_albicans"
"CJGSNI9D","CJGSNI9D_2.csv","Mice","Fungi","Vertebrates","Eukaryotic",25,"probability",10,"Mus_musculus","Candida_albicans"
"CJGSNI9D","CJGSNI9D_3.csv","Mice","Fungi","Vertebrates","Eukaryotic",29,"probability",10,"Mus_musculus","Candida_albicans"
"EMZR7I8C","EMZR7I8C.csv","Mice","Fungi","Vertebrates","Eukaryotic",5,"raw",10,"Mus_musculus","Aspergillus_fumigatus"
"EQGS7A8E","EQGS7A8E.csv","Mice","Gram-positive bacteria","Vertebrates","Bacterial",12,"probability",30,"Mus_musculus","Clostridioides_difficile"
"EX3PL84S","EX3PL84S_1.csv","Nematodes","Fungi","Invertebrates","Eukaryotic",6,"probability",20,"Caenorhabditis_elegans","Pichia_kudriavzevii"
"EX3PL84S","EX3PL84S_3.csv","Nematodes","Fungi","Invertebrates","Eukaryotic",6,"probability",20,"Caenorhabditis_elegans","Candida_orthopsilosis"
"EX3PL84S","EX3PL84S_4.csv","Nematodes","Fungi","Invertebrates","Eukaryotic",6,"probability",20,"Caenorhabditis_elegans","Candida_metapsilosis"
"F99VXZNN","F99VXZNN.csv","Fish","Fungi","Vertebrates","Eukaryotic",12,"raw",20,"Danio_rerio","Candida_albicans"
"FRAQNTF6","FRAQNTF6_1.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",14,"probability",20,"Mus_musculus","Neospora_caninum"
"FRAQNTF6","FRAQNTF6_2.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",15,"probability",20,"Mus_musculus","Neospora_caninum"
"FRAQNTF6","FRAQNTF6_3.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",17,"probability",20,"Mus_musculus","Neospora_caninum"
"FRAQNTF6","FRAQNTF6_4.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",16,"probability",20,"Mus_musculus","Neospora_caninum"
"FTYRZ259","FTYRZ259.csv","Fish","Fungi","Vertebrates","Eukaryotic",22,"raw",10,"Oreochromis_niloticus","Saprolegnia_parasitica"
"G9FYXDG9","G9FYXDG9_1.csv","Other insects","Fungi","Invertebrates","Eukaryotic",6,"raw",10,"Meccus_pallidipennis","Metarhizium_anisopliae"
"GB5SCAXN","GB5SCAXN.csv","Avian","RNA virus","Vertebrates","Viral",5,"probability",20,"Gallus_gallus","Alphainfluenzavirus_influenzae"
"GF3VR72W","GF3VR72W_1.csv","Mice","Fungi","Vertebrates","Eukaryotic",6,"raw",10,"Mus_musculus","Aspergillus_fumigatus"
"GHEVMR39","GHEVMR39_1.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",5,"raw",60,"Caenorhabditis_elegans","Corynebacterium_striatum"
"GHEVMR39","GHEVMR39_2.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",5,"raw",60,"Caenorhabditis_elegans","Corynebacterium_striatum"
"GQT9PNFD","GQT9PNFD.csv","Other invertebrates","DNA virus","Invertebrates","Viral",11,"raw",10,"Macrobrachium_nipponense","White_spot_syndrome_virus"
"GVMR7BGI","GVMR7BGI_1.csv","Nematodes","Gram-negative bacteria","Invertebrates","Bacterial",16,"raw",15,"Caenorhabditis_elegans","Salmonella_enterica"
"GVMR7BGI","GVMR7BGI_2.csv","Nematodes","Gram-negative bacteria","Invertebrates","Bacterial",14,"raw",15,"Caenorhabditis_elegans","Salmonella_enterica"
"JFZMJT8H","JFZMJT8H_1.csv","Seedlings","Fungi","Plants","Eukaryotic",10,"probability",7,"Arctostaphylos_glauca","Neofusicoccum_australe"
"JFZMJT8H","JFZMJT8H_2.csv","Seedlings","Fungi","Plants","Eukaryotic",8,"probability",7,"Arctostaphylos_glauca","Neofusicoccum_australe"
"KJ6FH8V8","KJ6FH8V8.csv","Drosophila sp.","Fungi","Invertebrates","Eukaryotic",5,"raw",30,"Drosophila_suzukii","Cunninghamella_bertholletiae"
"KV2D2BDL","KV2D2BDL.csv","Nematodes","Gram-negative bacteria","Invertebrates","Bacterial",10,"raw",25,"Caenorhabditis_elegans","Pseudomonas_aeruginosa"
"MAQD6JH8","MAQD6JH8.csv","Other insects","Gram-negative bacteria","Invertebrates","Bacterial",4,"raw",500,"Apis_mellifera_macedonica","Pseudomonas_aeruginosa"
"MFJSTZZX","MFJSTZZX_1.csv","Fish","DNA virus","Vertebrates","Viral",30,"raw",25,"Silurus_glanis","Catfish_iridovirus"
"MFJSTZZX","MFJSTZZX_2.csv","Fish","DNA virus","Vertebrates","Viral",16,"raw",25,"Silurus_glanis","Catfish_iridovirus"
"MYHXRCTI","MYHXRCTI.csv","Mice","RNA virus","Vertebrates","Viral",6,"probability",7,"Mus_musculus","Orthoflavivirus_encephalitidis"
"N396BWST","N396BWST.csv","Mice","Gram-positive bacteria","Vertebrates","Bacterial",9,"probability",20,"Mus_musculus","Mycobacterium_tuberculosis"
"NR4GBB9G","NR4GBB9G.csv","Other mammals","Gram-positive bacteria","Vertebrates","Bacterial",9,"probability",10,"Cavia_porcellus","Mycobacterium_tuberculosis"
"NSH3NLMI","NSH3NLMI_1.csv","Mice","RNA virus","Vertebrates","Viral",5,"probability",12,"Mus_musculus","Junin_mammarenavirus"
"NSH3NLMI","NSH3NLMI_2.csv","Mice","RNA virus","Vertebrates","Viral",7,"probability",12,"Mus_musculus","Junin_mammarenavirus"
"P9VH9CT9","P9VH9CT9.csv","Fish","DNA virus","Vertebrates","Viral",7,"probability",20,"Micropterus_salmoides","Largemouth_bass_virus"
"PAKAKM6M","PAKAKM6M.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",7,"probability",6,"Mus_musculus","Neospora_caninum"
"Q4QK99VH","Q4QK99VH_1.csv","Other mammals","Protozoan parasite","Vertebrates","Eukaryotic",9,"probability",12,"Bos_taurus","Trypanosoma_cruzi"
"Q4QK99VH","Q4QK99VH_2.csv","Other mammals","Protozoan parasite","Vertebrates","Eukaryotic",10,"probability",12,"Bos_taurus","Trypanosoma_cruzi"
"Q4QK99VH","Q4QK99VH_3.csv","Other mammals","Protozoan parasite","Vertebrates","Eukaryotic",5,"probability",12,"Bos_taurus","Trypanosoma_cruzi"
"Q4QK99VH","Q4QK99VH_4.csv","Other mammals","Protozoan parasite","Vertebrates","Eukaryotic",9,"probability",12,"Bos_taurus","Trypanosoma_cruzi"
"Q4QK99VH","Q4QK99VH_5.csv","Other mammals","Protozoan parasite","Vertebrates","Eukaryotic",9,"probability",12,"Bos_taurus","Trypanosoma_cruzi"
"Q6DYUJIS","Q6DYUJIS_1.csv","Mice","RNA virus","Vertebrates","Viral",7,"raw",10,"Mus_musculus","Coxsackievirus_A10"
"Q6DYUJIS","Q6DYUJIS_2.csv","Mice","RNA virus","Vertebrates","Viral",8,"raw",10,"Mus_musculus","Coxsackievirus_A10"
