"Key","Dataset","Host_taxa","Pathogen_taxa","Coarse_Host","Coarse_Pathogen","Num_Obs","Data","Num_Host","Host","Pathogen"
"QAU56BW5","QAU56BW5_1.csv","Other invertebrates","Fungi","Invertebrates","Eukaryotic",9,"probability",7,"Pisaster_ochraceus","Neofusicoccum_australe"
"QAU56BW5","QAU56BW5_2.csv","Other invertebrates","Fungi","Invertebrates","Eukaryotic",8,"probability",7,"Pisaster_ochraceus","Neofusicoccum_australe"
"QAU56BW5","QAU56BW5_3.csv","Other invertebrates","Fungi","Invertebrates","Eukaryotic",10,"probability",7,"Pisaster_ochraceus","Neofusicoccum_australe"
"QAU56BW5","QAU56BW5_4.csv","Other invertebrates","Fungi","Invertebrates","Eukaryotic",7,"probability",7,"Pisaster_ochraceus","Neofusicoccum_australe"
"QAU56BW5","QAU56BW5_5.csv","Other invertebrates","Fungi","Invertebrates","Eukaryotic",7,"probability",7,"Pisaster_ochraceus","Neofusicoccum_australe"
"QAU56BW5","QAU56BW5_7.csv","Other invertebrates","Fungi","Invertebrates","Eukaryotic",7,"probability",7,"Pisaster_ochraceus","Neofusicoccum_australe"
"QMBA8BLX","QMBA8BLX_1.csv","Fish","Protozoan parasite","Vertebrates","Eukaryotic",14,"raw",36,"Poecilia_reticulata","Tetrahymena_thermophila"
"QMBA8BLX","QMBA8BLX_2.csv","Fish","Protozoan parasite","Vertebrates","Eukaryotic",10,"raw",36,"Poecilia_reticulata","Tetrahymena_thermophila"
"R75QSQFF","R75QSQFF_1.csv","Avian","Fungi","Vertebrates","Eukaryotic",9,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"R75QSQFF","R75QSQFF_2.csv","Avian","Fungi","Vertebrates","Eukaryotic",9,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"R75QSQFF","R75QSQFF_3.csv","Avian","Fungi","Vertebrates","Eukaryotic",7,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"R75QSQFF","R75QSQFF_4.csv","Avian","Fungi","Vertebrates","Eukaryotic",8,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"R75QSQFF","R75QSQFF_5.csv","Avian","Fungi","Vertebrates","Eukaryotic",8,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"R75QSQFF","R75QSQFF_6.csv","Avian","Fungi","Vertebrates","Eukaryotic",8,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"R75QSQFF","R75QSQFF_7.csv","Avian","Fungi","Vertebrates","Eukaryotic",9,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"R75QSQFF","R75QSQFF_8.csv","Avian","Fungi","Vertebrates","Eukaryotic",8,"probability",20,"Gallus_gallus","Aspergillus_fumigatus"
"RLF5AW7V","RLF5AW7V_1.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",5,"raw",20,"Caenorhabditis_elegans","Staphylococcus_aureus"
"RLF5AW7V","RLF5AW7V_2.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",9,"raw",20,"Caenorhabditis_elegans","Staphylococcus_aureus"
"RLF5AW7V","RLF5AW7V_3.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",5,"raw",20,"Caenorhabditis_elegans","Staphylococcus_aureus"
"RLF5AW7V","RLF5AW7V_4.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",6,"raw",20,"Caenorhabditis_elegans","Staphylococcus_aureus"
"RLF5AW7V","RLF5AW7V_5.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",6,"raw",20,"Caenorhabditis_elegans","Staphylococcus_aureus"
"RLF5AW7V","RLF5AW7V_6.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",7,"raw",20,"Caenorhabditis_elegans","Staphylococcus_aureus"
"RYTIMRAA","RYTIMRAA.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",6,"probability",10,"Mus_musculus","Toxoplasma_gondii"
"S7N2SUHC","S7N2SUHC.csv","Other invertebrates","DNA virus","Invertebrates","Viral",7,"raw",10,"Procambarus_clarkii","White_spot_syndrome_virus"
"SLELFBN3","SLELFBN3_1.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",24,"Drosophila_ananassae","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_10.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",17,"raw",29,"Drosophila_melanogaster","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_11.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",27,"Drosophila_melanogaster","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_12.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",22,"Drosophila_prosaltans","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_13.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",26,"Drosophila_prosaltans","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_14.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",27,"Drosophila_santomea","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_15.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",25,"Drosophila_santomea","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_16.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",20,"Drosophila_santomea","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_17.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",12,"raw",21,"Drosophila_simulans","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_18.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",26,"Drosophila_simulans","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_19.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",10,"raw",23,"Drosophila_simulans","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_2.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",11,"raw",28,"Drosophila_ananassae","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_20.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",12,"raw",9,"Drosophila_subobscura","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_21.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",12,"raw",9,"Drosophila_subobscura","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_22.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",10,"Drosophila_subobscura","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_23.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",25,"Drosophila_tropicalis","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_24.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",23,"Drosophila_tropicalis","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_25.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",20,"Drosophila_tropicalis","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_26.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",15,"Hirtodrosophila_duncani","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_27.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",14,"Hirtodrosophila_duncani","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_28.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",12,"raw",14,"Hirtodrosophila_duncani","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_29.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",11,"Zaprionus_taronus","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_3.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",11,"raw",23,"Drosophila_ananassae","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_30.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",16,"raw",12,"Zaprionus_taronus","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_4.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",21,"Drosophila_euronotus","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_5.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",23,"Drosophila_flavomontana","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_6.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",27,"Drosophila_mauritiana","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_7.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",21,"raw",25,"Drosophila_mauritiana","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_8.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",10,"raw",24,"Drosophila_mauritiana","Cripavirus_drosophilae"
"SLELFBN3","SLELFBN3_9.csv","Drosophila sp.","RNA virus","Invertebrates","Viral",14,"raw",29,"Drosophila_melanogaster","Cripavirus_drosophilae"
"SRBH82HZ","SRBH82HZ.csv","Mice","Protozoan parasite","Vertebrates","Eukaryotic",20,"raw",10,"Mus_musculus","Naegleria"
"SV6FPWF7","SV6FPWF7.csv","Mice","RNA virus","Vertebrates","Viral",6,"probability",8,"Mus_musculus","Deer_tick_virus"
"T2BN4DYY","T2BN4DYY_1.csv","Fish","DNA virus","Vertebrates","Viral",8,"probability",12,"Micropterus_salmoides","Largemouth_bass_virus"
"T2BN4DYY","T2BN4DYY_2.csv","Fish","DNA virus","Vertebrates","Viral",8,"probability",12,"Micropterus_salmoides","Largemouth_bass_virus"
"T2BN4DYY","T2BN4DYY_3.csv","Fish","DNA virus","Vertebrates","Viral",8,"probability",12,"Micropterus_salmoides","Largemouth_bass_virus"
"T7YQ8YYD","T7YQ8YYD.csv","Mice","Gram-positive bacteria","Vertebrates","Bacterial",7,"probability",14,"Mus_musculus","Staphylococcus_aureus"
"UVZ84E86","UVZ84E86_1.csv","Other insects","Fungi","Invertebrates","Eukaryotic",11,"raw",10,"Melanoplus_borealis","Entomophaga_grylli"
"UVZ84E86","UVZ84E86_2.csv","Other insects","Fungi","Invertebrates","Eukaryotic",9,"raw",10,"Melanoplus_borealis","Entomophaga_grylli"
"UVZ84E86","UVZ84E86_3.csv","Other insects","Fungi","Invertebrates","Eukaryotic",9,"raw",10,"Melanoplus_borealis","Entomophaga_grylli"
"UZJU7AZ3","UZJU7AZ3.csv","Fish","DNA virus","Vertebrates","Viral",6,"raw",30,"Procambarus_clarkii","White_spot_syndrome_virus"
"VIHXEEAD","VIHXEEAD_1.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",8,"probability",40,"Caenorhabditis_elegans","Staphylococcus_aureus"
"VIHXEEAD","VIHXEEAD_2.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",7,"probability",40,"Caenorhabditis_elegans","Staphylococcus_aureus"
"VIHXEEAD","VIHXEEAD_3.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",9,"probability",40,"Caenorhabditis_elegans","Staphylococcus_aureus"
"VIHXEEAD","VIHXEEAD_4.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",6,"probability",40,"Caenorhabditis_elegans","Staphylococcus_aureus"
"VIHXEEAD","VIHXEEAD_5.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",6,"probability",40,"Caenorhabditis_elegans","Staphylococcus_aureus"
"VIHXEEAD","VIHXEEAD_6.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",8,"probability",40,"Caenorhabditis_elegans","Staphylococcus_aureus"
"VIHXEEAD","VIHXEEAD_7.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",7,"probability",40,"Caenorhabditis_elegans","Staphylococcus_aureus"
"VJNPUQFA","VJNPUQFA.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",11,"probability",20,"Caenorhabditis_elegans","Staphylococcus_aureus"
"X77QPVLL","X77QPVLL.csv","Nematodes","Gram-positive bacteria","Invertebrates","Bacterial",11,"probability",30,"Caenorhabditis_elegans","Staphylococcus_aureus"
"XBMKV3IW","XBMKV3IW.csv","Nematodes","Gram-negative bacteria","Invertebrates","Bacterial",8,"probability",132,"Caenorhabditis_elegans","Salmonella_enterica"
"XRRJ7I7Z","XRRJ7I7Z_1.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",14,"raw",14,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XRRJ7I7Z","XRRJ7I7Z_2.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",7,"raw",14,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_1.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",15,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_2.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",15,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_3.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",15,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_4.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",14,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_5.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",15,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_6.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",15,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_7.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",14,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXA","XTJW7BAXA_8.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",15,"raw",30,"Drosophila_melanogaster","Pseudomonas_aeruginosa"
"XTJW7BAXB","XTJW7BAXB_1.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",26,"raw",30,"Drosophila_melanogaster","Staphylococcus_aureus"
"XTJW7BAXB","XTJW7BAXB_2.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",26,"raw",30,"Drosophila_melanogaster","Staphylococcus_aureus"
"XTJW7BAXB","XTJW7BAXB_3.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",26,"raw",30,"Drosophila_melanogaster","Staphylococcus_aureus"
"XTJW7BAXB","XTJW7BAXB_4.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",26,"raw",30,"Drosophila_melanogaster","Staphylococcus_aureus"
"XTJW7BAXB","XTJW7BAXB_5.csv","Drosophila sp.","Gram-negative bacteria","Invertebrates","Bacterial",26,"raw",30,"Drosophila_melanogaster","Staphylococcus_aureus"
"YBV4EBWM","YBV4EBWM_3.csv","Moth larvae","Gram-positive bacteria","Invertebrates","Bacterial",7,"probability",10,"Galleria_mellonella","Staphylococcus_aureus"
"YBV4EBWM","YBV4EBWM_4.csv","Moth larvae","Gram-positive bacteria","Invertebrates","Bacterial",6,"probability",10,"Galleria_mellonella","Staphylococcus_aureus"
"YBV4EBWM","YBV4EBWM_5.csv","Moth larvae","Gram-positive bacteria","Invertebrates","Bacterial",7,"probability",10,"Galleria_mellonella","Staphylococcus_aureus"
"YBV4EBWM","YBV4EBWM_6.csv","Moth larvae","Gram-positive bacteria","Invertebrates","Bacterial",7,"probability",10,"Galleria_mellonella","Staphylococcus_coagulans"
"YBV4EBWM","YBV4EBWM_8.csv","Moth larvae","Gram-positive bacteria","Invertebrates","Bacterial",8,"probability",10,"Galleria_mellonella","Staphylococcus_coagulans"
"YLS4M9LW","YLS4M9LW_1.csv","Drosophila sp.","Fungi","Invertebrates","Eukaryotic",11,"probability",20,"Drosophila_melanogaster","Diaporte"
"YLS4M9LW","YLS4M9LW_2.csv","Drosophila sp.","Fungi","Invertebrates","Eukaryotic",11,"probability",20,"Drosophila_melanogaster","Diaporte"
"YW5RIC2A","YW5RIC2A_1.csv","Fish","Gram-negative bacteria","Vertebrates","Bacterial",6,"raw",20,"Danio_rerio","Burkholderia_cenocepacia"
"YW5RIC2A","YW5RIC2A_2.csv","Fish","Gram-negative bacteria","Vertebrates","Bacterial",6,"raw",20,"Danio_rerio","Burkholderia_cenocepacia"
"YW5RIC2A","YW5RIC2A_4.csv","Fish","Gram-negative bacteria","Vertebrates","Bacterial",5,"raw",20,"Danio_rerio","Burkholderia_cenocepacia"
"YW5RIC2A","YW5RIC2A_5.csv","Fish","Gram-negative bacteria","Vertebrates","Bacterial",8,"raw",20,"Danio_rerio","Burkholderia_cepacia"
"ZCAWUV8Y","ZCAWUV8Y.csv","Mice","Fungi","Vertebrates","Eukaryotic",24,"raw",15,"Mus_musculus","Candida_albicans"
"ZLW7PCRF","ZLW7PCRF.csv","Other insects","Fungi","Invertebrates","Eukaryotic",13,"probability",46,"Penicillidia_conspicua","Arthrorhynchus_nycteribiae"
"ZTZLQNEE","ZTZLQNEE.csv","Other mammals","RNA virus","Vertebrates","Viral",6,"probability",17,"Macaca_mulatta","Zaire_ebolavirus"
